"PolicyID","Exposure","CarAge","Density","ClaimAmount","Error","ln_expo","ln_expo_err"
2277124,0.75,0,1062,2504.17,0,-0.287682072451781,-0.287682072451781
2277145,0.75,0,3744,694.54,0,-0.287682072451781,-0.287682072451781
2277204,0.5,1,539,975.19,-0.025258407312914,-0.693147180559945,-0.718405587872859
2277208,0.5,0,116,635,0,-0.693147180559945,-0.693147180559945
2277210,0.5,1,4116,636.45,-0.0034649546233088,-0.693147180559945,-0.696612135183254
2277213,0.5,0,3744,8000,0,-0.693147180559945,-0.693147180559945
2277215,0.5,1,43,816.3,-0.05666097567197,-0.693147180559945,-0.749808156231915
2277248,0.5,0,8880,925.27,0,-0.693147180559945,-0.693147180559945
2277250,0.5,0,3317,822.72,0,-0.693147180559945,-0.693147180559945
2277329,0.68,0,6284,1500,0,-0.385662480811985,-0.385662480811985
2277331,0.27,1,716,496.39,0.0110727267293619,-1.30933331998376,-1.2982605932544
2277336,0.93,0,77,589.13,0,-0.0725706928348354,-0.0725706928348354
2277399,0.32,0,2044,15000,0,-1.13943428318836,-1.13943428318836
2277413,0.85,0,4762,2451.14,0,-0.162518929497775,-0.162518929497775
2277447,0.43,1,4762,1251.14,0.00279498236089195,-0.843970070294529,-0.841175087933637
2277483,0.5,0,3963,3000,0,-0.693147180559945,-0.693147180559945
2277547,0.58,0,540,323.82,0,-0.544727175441672,-0.544727175441672
2277593,0.38,0,3317,1226.32,0,-0.967584026261706,-0.967584026261706
2277602,0.77,0,342,1668.59,0,-0.261364764134408,-0.261364764134408
2277605,0.47,1,824,1039.21,0.00504087638243048,-0.755022584278033,-0.749981707895602
2277607,0.5,0,577,3980,0,-0.693147180559945,-0.693147180559945
2277619,0.29,0,3317,725.71,0,-1.23787435600162,-1.23787435600162
2277628,0.22,0,1753,776.65,0,-1.51412773262978,-1.51412773262978
2277638,0.57,0,2446,99.19,0,-0.562118918153541,-0.562118918153541
2277638,0.57,0,2446,2000,0,-0.562118918153541,-0.562118918153541
2277656,0.95,0,118,2085.77,0,-0.0512932943875506,-0.0512932943875506
2277682,0.98,0,7259,1575.61,0,-0.0202027073175195,-0.0202027073175195
2277702,0.41,0,162,11995.35,0,-0.891598119283784,-0.891598119283784
2277737,0.5,0,24,4362.57,0,-0.693147180559945,-0.693147180559945
2277762,0.08,1,824,1500,0.00423409602356724,-2.52572864430826,-2.52149454828469
2277762,0.08,1,824,1500,-0.00982739800948581,-2.52572864430826,-2.53555604231774
2277762,0.08,1,824,1500,0.0286874734778574,-2.52572864430826,-2.4970411708304
2277762,0.08,1,824,23000,-0.0222679028944868,-2.52572864430826,-2.54799654720274
2277762,0.08,1,824,1172,0.014135579701447,-2.52572864430826,-2.51159306460681
2277778,0.5,0,4348,1426.59,0,-0.693147180559945,-0.693147180559945
2277797,0.52,1,2257,295.65,-0.0237744863855513,-0.653926467406664,-0.677700953792215
2277833,0.81,1,532,5326.46,0.0140660018383859,-0.210721031315653,-0.196655029477267
2277833,0.81,1,532,305.53,0.0094600261922255,-0.210721031315653,-0.201261005123427
2277862,0.32,1,526,480.22,-0.0151987363980612,-1.13943428318836,-1.15463301958643
2277867,0.9,1,433,200,-0.0329497029336811,-0.105360515657826,-0.138310218591507
2277883,1,0,2715,5000,0,0,0
2277883,1,0,2715,12138.28,0,0,0
2277905,0.48,0,1445,786.73,0,-0.7339691750802,-0.7339691750802
2278017,0.39,0,3317,768.06,0,-0.941608539858445,-0.941608539858445
2278018,0.64,0,1295,2345.47,0,-0.446287102628419,-0.446287102628419
2278336,0.08,0,1767,278.15,0,-2.52572864430826,-2.52572864430826
2278399,0.08,0,3857,1545.54,0,-2.52572864430826,-2.52572864430826
2278399,0.08,0,3857,303.74,0,-2.52572864430826,-2.52572864430826
2278410,0.08,0,18,2000,0,-2.52572864430826,-2.52572864430826
2278657,0.08,0,2983,237.68,0,-2.52572864430826,-2.52572864430826
22787,1,0,229,1128.12,0,0,0
2278882,0.08,0,269,1256.08,0,-2.52572864430826,-2.52572864430826
2278977,0.08,0,103,451.36,0,-2.52572864430826,-2.52572864430826
2279158,0.08,0,3963,2758.77,0,-2.52572864430826,-2.52572864430826
2279323,0.08,1,2715,7000,-0.0185633147836199,-2.52572864430826,-2.54429195909188
2279537,0.08,0,310,851.78,0,-2.52572864430826,-2.52572864430826
2279707,0.08,0,3866,2000,0,-2.52572864430826,-2.52572864430826
2279765,0.08,1,4059,441.14,0.0171320723550992,-2.52572864430826,-2.50859657195316
2279932,0.08,0,8455,683.94,0,-2.52572864430826,-2.52572864430826
2280034,0.08,0,3744,839.02,0,-2.52572864430826,-2.52572864430826
2280034,0.08,0,3744,1172,0,-2.52572864430826,-2.52572864430826
2280355,0.08,0,4172,2781.2,0,-2.52572864430826,-2.52572864430826
2280476,0.91,0,146,77.76,0,-0.0943106794712413,-0.0943106794712413
2280542,0.31,0,1064,5000,0,-1.17118298150295,-1.17118298150295
2280550,0.76,0,6336,1235.83,0,-0.27443684570176,-0.27443684570176
2280583,0.46,0,173,2788.64,0,-0.776528789498996,-0.776528789498996
2280617,0.84,0,609,1500,0,-0.174353387144778,-0.174353387144778
2280631,0.56,0,769,602.24,0,-0.579818495252942,-0.579818495252942
2280664,0.88,0,9307,10000,0,-0.127833371509885,-0.127833371509885
2280678,0.69,0,3317,589.51,0,-0.371063681390832,-0.371063681390832
2280739,0.41,0,1326,748.22,0,-0.891598119283784,-0.891598119283784
2280743,0.66,1,8346,1638.46,0.0117224214094394,-0.415515443961666,-0.403793022552226
2280780,0.58,0,269,1716.61,0,-0.544727175441672,-0.544727175441672
2280787,0.6,0,334,1729.54,0,-0.510825623765991,-0.510825623765991
2280835,0.5,1,565,959.92,0.000552325810382611,-0.693147180559945,-0.692594854749563
2280846,0.24,0,4116,335.23,0,-1.42711635564015,-1.42711635564015
2280862,0.3,1,9096,1363.29,0.0217883142498166,-1.20397280432594,-1.18218449007612
2280896,0.5,1,658,74.75,-0.0279520990117684,-0.693147180559945,-0.721099279571714
2280926,0.5,0,37,2513.39,0,-0.693147180559945,-0.693147180559945
2280936,0.5,1,129,1350,-0.0390032652792686,-0.693147180559945,-0.732150445839214
2280977,0.5,0,1316,279.26,0,-0.693147180559945,-0.693147180559945
2281018,0.5,1,111,1500,-0.0242359382007685,-0.693147180559945,-0.717383118760714
2281019,0.5,1,100,1500,0.0115518732559442,-0.693147180559945,-0.681595307304001
2281129,0.5,0,3317,531.65,0,-0.693147180559945,-0.693147180559945
2281135,0.5,0,6736,3089.34,0,-0.693147180559945,-0.693147180559945
2281144,0.5,0,443,1240.24,0,-0.693147180559945,-0.693147180559945
2281271,0.66,0,1326,528.37,0,-0.415515443961666,-0.415515443961666
2281286,0.66,0,69,10000,0,-0.415515443961666,-0.415515443961666
2281288,0.66,0,153,787.43,0,-0.415515443961666,-0.415515443961666
2281325,0.5,0,9307,6298.71,0,-0.693147180559945,-0.693147180559945
2281414,0.5,0,37,304.8,0,-0.693147180559945,-0.693147180559945
2281436,0.5,0,769,774.73,0,-0.693147180559945,-0.693147180559945
2281484,0.5,0,76,1108.05,0,-0.693147180559945,-0.693147180559945
2281509,0.5,1,3963,1394.97,0.015602903404068,-0.693147180559945,-0.677544277155877
2281540,0.66,0,3744,353.72,0,-0.415515443961666,-0.415515443961666
2281588,0.5,0,325,1985.47,0,-0.693147180559945,-0.693147180559945
22816,0.88,0,473,564.06,0,-0.127833371509885,-0.127833371509885
2281640,0.66,0,658,707.59,0,-0.415515443961666,-0.415515443961666
2281713,0.5,0,10156,1017.99,0,-0.693147180559945,-0.693147180559945
2281718,0.5,1,208,1172,-0.0322167547907806,-0.693147180559945,-0.725363935350726
2281742,0.83,0,1229,128.64,0,-0.186329578191493,-0.186329578191493
2281769,0.37,0,1112,809.43,0,-0.994252273343867,-0.994252273343867
2281787,1.19,0,3708,747.38,0,0.173953307123438,0.173953307123438
2281875,0.75,0,1326,6500,0,-0.287682072451781,-0.287682072451781
2281880,0.52,0,79,931.4,0,-0.653926467406664,-0.653926467406664
2281903,0.79,0,290,550,0,-0.23572233352107,-0.23572233352107
2281916,0.27,0,677,1380.56,0,-1.30933331998376,-1.30933331998376
2281979,0.25,0,4116,500,0,-1.38629436111989,-1.38629436111989
2282042,0.53,0,2983,85.01,0,-0.63487827243597,-0.63487827243597
2282095,0.24,1,4116,3000,0.0205486149637624,-1.42711635564015,-1.40656774067638
2282110,0.75,0,3963,1053.39,0,-0.287682072451781,-0.287682072451781
2282118,0.33,0,126,369.05,0,-1.10866262452161,-1.10866262452161
2282126,0.72,0,3744,3089.88,0,-0.328504066972036,-0.328504066972036
2282131,0.21,0,1064,1449.44,0,-1.56064774826467,-1.56064774826467
2282188,0.78,1,3657,1208.39,0.0338424684507167,-0.2484613592985,-0.214618890847783
2282199,0.26,0,93,7000,0,-1.34707364796661,-1.34707364796661
2282229,0.7,0,4116,5000,0,-0.356674943938732,-0.356674943938732
2282234,0.37,0,3973,1030.54,0,-0.994252273343867,-0.994252273343867
2282238,0.49,0,4059,800,0,-0.713349887877465,-0.713349887877465
2282259,0.47,0,42,566.57,0,-0.755022584278033,-0.755022584278033
2282277,0.34,1,3317,10000,0.0187390506323347,-1.07880966137193,-1.0600706107396
2282340,0.5,1,1271,1232.27,-0.0333237615730258,-0.693147180559945,-0.726470942132971
2282425,0.2,1,1326,606.4,0.00330841441255855,-1.6094379124341,-1.60612949802154
2282450,0.46,0,1229,419.87,0,-0.776528789498996,-0.776528789498996
2282452,0.28,0,3744,1931.47,0,-1.27296567581289,-1.27296567581289
2282463,0.44,0,388,572.47,0,-0.82098055206983,-0.82098055206983
2282491,0.7,0,3317,2026,0,-0.356674943938732,-0.356674943938732
2282504,0.95,1,3317,1651.37,-0.0605977175727239,-0.0512932943875506,-0.111891011960274
2282521,0.19,0,884,516.09,0,-1.66073120682165,-1.66073120682165
2282564,0.35,0,262,1422.75,0,-1.04982212449868,-1.04982212449868
2282966,0.08,1,209,1804.38,0.030987556625116,-2.52572864430826,-2.49474108768314
2283104,0.08,0,244,922,0,-2.52572864430826,-2.52572864430826
2283118,0.08,1,269,1500,0.0206987994989154,-2.52572864430826,-2.50502984480934
2283291,0.08,0,4128,307.48,0,-2.52572864430826,-2.52572864430826
2283323,0.08,0,10156,1500,0,-2.52572864430826,-2.52572864430826
2283408,0.08,0,1565,5985.03,0,-2.52572864430826,-2.52572864430826
22838,1,0,206,1128.12,0,0,0
2283988,0.08,0,190,1939.44,0,-2.52572864430826,-2.52572864430826
2284,0.6,0,495,1761.37,0,-0.510825623765991,-0.510825623765991
2284061,0.08,0,269,2459.77,0,-2.52572864430826,-2.52572864430826
2284104,0.08,0,1313,1464.28,0,-2.52572864430826,-2.52572864430826
2284167,0.08,0,4059,675.09,0,-2.52572864430826,-2.52572864430826
2284246,0.08,0,340,378.96,0,-2.52572864430826,-2.52572864430826
2284588,0.08,0,185,20000,0,-2.52572864430826,-2.52572864430826
2284677,0.08,0,8455,2532.39,0,-2.52572864430826,-2.52572864430826
2284679,0.08,1,8455,5000,0.0120238018637714,-2.52572864430826,-2.51370484244448
2284683,0.08,0,193,5000,0,-2.52572864430826,-2.52572864430826
2284808,0.08,0,323,673.67,0,-2.52572864430826,-2.52572864430826
2284991,0.08,1,4059,906.5,-0.0384362482327573,-2.52572864430826,-2.56416489254101
2285058,0.08,0,3859,9202.1,0,-2.52572864430826,-2.52572864430826
2285284,0.08,0,3457,591.99,0,-2.52572864430826,-2.52572864430826
2285319,0.33,0,533,6916.04,0,-1.10866262452161,-1.10866262452161
2285324,0.27,0,824,2066.8,0,-1.30933331998376,-1.30933331998376
2285338,0.84,1,2415,662.27,0.0109468469411025,-0.174353387144778,-0.163406540203675
2285371,1,0,181,1008.18,0,0,0
2285428,0.5,0,62,1500,0,-0.693147180559945,-0.693147180559945
2285479,0.16,0,746,208,0,-1.83258146374831,-1.83258146374831
2285549,0.66,0,483,2619.51,0,-0.415515443961666,-0.415515443961666
2285587,0.41,1,481,599.31,0.00129798126261197,-0.891598119283784,-0.890300138021172
2285592,0.84,1,8,1373.28,0.0270635175202709,-0.174353387144778,-0.147289869624507
2285609,0.34,0,194,1500,0,-1.07880966137193,-1.07880966137193
2285659,0.66,1,1629,589.48,-0.00408649783209641,-0.415515443961666,-0.419601941793762
2285688,0.41,0,35,13455.02,0,-0.891598119283784,-0.891598119283784
2285745,0.49,0,105,87.15,0,-0.713349887877465,-0.713349887877465
2285763,0.49,0,4762,364.18,0,-0.713349887877465,-0.713349887877465
2285767,0.49,0,171,1292.49,0,-0.713349887877465,-0.713349887877465
2285807,0.49,1,3317,1036,-0.0433004135175789,-0.713349887877465,-0.756650301395044
2285846,0.49,0,342,1529.05,0,-0.713349887877465,-0.713349887877465
2285847,0.49,0,1753,525.65,0,-0.713349887877465,-0.713349887877465
2285913,0.58,0,81,1000,0,-0.544727175441672,-0.544727175441672
2285949,0.58,0,824,378.83,0,-0.544727175441672,-0.544727175441672
2285955,0.49,0,9307,1398.72,0,-0.713349887877465,-0.713349887877465
2286089,0.49,1,3317,580.36,-0.00765634010899038,-0.713349887877465,-0.721006227986455
2286089,0.49,1,3317,5702.58,0.0414223916391986,-0.713349887877465,-0.671927496238266
2286098,0.49,0,3834,1368,0,-0.713349887877465,-0.713349887877465
2286154,0.58,0,879,1000,0,-0.544727175441672,-0.544727175441672
2286228,0.58,1,389,231.13,0.0297406816695007,-0.544727175441672,-0.514986493772171
2286241,0.49,0,50,735.51,0,-0.713349887877465,-0.713349887877465
2286249,0.58,1,144,1599,-0.00586788174688817,-0.544727175441672,-0.55059505718856
2286257,0.49,1,174,700.25,0.00769036040876731,-0.713349887877465,-0.705659527468697
2286286,0.58,1,4985,802.48,0.0271154589556166,-0.544727175441672,-0.517611716486056
2286293,0.49,1,215,902.41,-0.0127817084293883,-0.713349887877465,-0.726131596306853
2286376,0.58,0,3963,1947.41,0,-0.544727175441672,-0.544727175441672
2286417,0.58,1,132,2499.01,-0.0420504705094834,-0.544727175441672,-0.586777645951156
2286447,0.49,0,1326,1455.13,0,-0.713349887877465,-0.713349887877465
2286491,0.49,0,451,495.86,0,-0.713349887877465,-0.713349887877465
2286518,0.24,0,458,1000,0,-1.42711635564015,-1.42711635564015
2286611,0.58,1,146,363.18,0.0347045222230154,-0.544727175441672,-0.510022653218657
2286680,0.49,1,1326,568.85,0.00876078961009675,-0.713349887877465,-0.704589098267368
2286715,0.49,0,184,1628,0,-0.713349887877465,-0.713349887877465
2286887,0.29,0,3317,140,0,-1.23787435600162,-1.23787435600162
2286954,0.25,0,6313,3216.18,0,-1.38629436111989,-1.38629436111989
2286957,0.5,0,1005,910.64,0,-0.693147180559945,-0.693147180559945
2286984,0.5,0,824,500,0,-0.693147180559945,-0.693147180559945
2286999,1,1,3317,322.92,0.0100517788349471,0,0.0100517788349471
22870,1,0,4128,462.01,0,0,0
2287004,0.38,1,355,5500,0.0318594113894386,-0.967584026261706,-0.935724614872267
2287082,0.69,1,3317,1500,0.0171057064209593,-0.371063681390832,-0.353957974969873
2287203,0.08,0,4348,8158.13,0,-2.52572864430826,-2.52572864430826
2287241,0.08,0,199,1746.31,0,-2.52572864430826,-2.52572864430826
2287297,0.08,0,204,1840,0,-2.52572864430826,-2.52572864430826
2287377,0.08,0,122,1356.55,0,-2.52572864430826,-2.52572864430826
2287378,0.08,0,3708,1709.8,0,-2.52572864430826,-2.52572864430826
2287554,0.08,0,3317,486.73,0,-2.52572864430826,-2.52572864430826
2287729,0.08,0,4128,210,0,-2.52572864430826,-2.52572864430826
2288542,0.08,0,3321,5517.54,0,-2.52572864430826,-2.52572864430826
2288543,0.08,1,1154,1729.82,0.00435061030464326,-2.52572864430826,-2.52137803400361
2288843,0.08,1,1871,293.9,-0.0251157096520989,-2.52572864430826,-2.55084435396035
22889,1,0,77,1128.12,0,0,0
2288906,0.08,1,269,1478.76,-0.0338786543297567,-2.52572864430826,-2.55960729863801
2289445,0.08,1,1289,850.89,0.00939895260831919,-2.52572864430826,-2.51632969169994
2289447,0.08,0,631,10000,0,-2.52572864430826,-2.52572864430826
2289568,0.08,0,4059,524.61,0,-2.52572864430826,-2.52572864430826
22913,0.72,0,8884,304.9,0,-0.328504066972036,-0.328504066972036
22925,1,0,1284,1128.12,0,0,0
22925,1,0,1284,264.4,0,0,0
22936,0.24,0,3386,76.11,0,-1.42711635564015,-1.42711635564015
22984,1,0,165,1128.12,0,0,0
23018,1,1,240,867.21,0.0585298915483066,0,0.0585298915483066
23097,1,0,481,1128.12,0,0,0
2311,0.72,0,5936,553.09,0,-0.328504066972036,-0.328504066972036
23145,1,1,3859,1128.12,0.0801181751471702,0,0.0801181751471702
23150,1,0,600,538.15,0,0,0
23164,1,1,3457,208.13,-0.0542606520520931,0,-0.0542606520520931
23167,1,0,36,62.56,0,0,0
23236,1,0,609,1128.12,0,0,0
23250,0.89,0,141,79.13,0,-0.116533816255952,-0.116533816255952
23325,1,0,461,42.76,0,0,0
23336,1,1,16,1128.12,-0.0104522680237307,0,-0.0104522680237307
23370,0.97,0,118,2564.57,0,-0.0304592074847086,-0.0304592074847086
23397,0.63,0,1064,1128.12,0,-0.462035459596559,-0.462035459596559
23422,1,0,3866,7622.45,0,0,0
23427,1,0,282,1128.12,0,0,0
23433,1,1,1193,1128.12,-0.0132896020825243,0,-0.0132896020825243
23459,0.87,0,28,1128.12,0,-0.139262067333508,-0.139262067333508
23489,0.41,1,3866,3000,-0.00955301982272394,-0.891598119283784,-0.901151139106508
23514,0.66,0,97,84.09,0,-0.415515443961666,-0.415515443961666
23528,0.7,1,1398,7902.51,0.00682700860070064,-0.356674943938732,-0.349847935338032
23586,0.26,1,374,1472.37,0.0630998934480721,-1.34707364796661,-1.28397375451854
23587,0.73,1,374,1128.12,0.0111225039249153,-0.3147107448397,-0.303588240914785
23692,1,1,10156,1128.12,-0.048284613655493,0,-0.048284613655493
23707,0.16,1,39,389.21,0.0154576107289517,-1.83258146374831,-1.81712385301936
23730,0.42,0,16,1128.12,0,-0.867500567704723,-0.867500567704723
2375,0.72,0,3430,631.36,0,-0.328504066972036,-0.328504066972036
23891,1,0,87,803.14,0,0,0
23895,1,0,1690,405.91,0,0,0
23945,0.37,0,34,4817.74,0,-0.994252273343867,-0.994252273343867
23980,1,1,747,1387.24,0.0472776915496533,0,0.0472776915496533
23985,1,0,634,672.48,0,0,0
24032,1,0,39,1377.95,0,0,0
24072,1,0,70,564.06,0,0,0
24081,1,1,50,97.13,-0.0335397228568426,0,-0.0335397228568426
24110,1,0,22669,2174.7,0,0,0
24144,1,0,51,1128.12,0,0,0
24169,0.43,0,133,963.35,0,-0.843970070294529,-0.843970070294529
24313,1,0,90,1491.02,0,0,0
24346,0.66,0,20,1865.73,0,-0.415515443961666,-0.415515443961666
24388,0.97,0,44,55.96,0,-0.0304592074847086,-0.0304592074847086
24415,1,0,78,1128.12,0,0,0
24445,1,1,298,7083.38,-0.0379954546094528,0,-0.0379954546094528
24569,1,0,81,50.46,0,0,0
24771,0.76,0,255,57.74,0,-0.27443684570176,-0.27443684570176
24783,0.56,0,614,135.7,0,-0.579818495252942,-0.579818495252942
24936,1,0,126,700,0,0,0
24951,0.31,1,29,364.81,0.00203826831625796,-1.17118298150295,-1.16914471318669
24992,1,0,61,1128.12,0,0,0
24992,1,0,61,1128.12,0,0,0
25040,0.09,1,67,26665.92,0.00503595020327893,-2.40794560865187,-2.40290965844859
25068,1,1,170,1128.12,0.0160807780261125,0,0.0160807780261125
25071,1,0,50,273.88,0,0,0
25130,1,0,13,431.18,0,0,0
25313,0.55,1,67,1128.12,-0.0211461429774966,-0.59783700075562,-0.618983143733117
25395,0.7,1,5,1128.12,0.0079755570489763,-0.356674943938732,-0.348699386889756
2540,0.15,0,2201,6467.65,0,-1.89711998488588,-1.89711998488588
25421,0.6,0,16,4749.75,0,-0.510825623765991,-0.510825623765991
25489,1,0,13,1009.69,0,0,0
25509,0.84,0,295,2673.31,0,-0.174353387144778,-0.174353387144778
25509,0.84,0,295,619.71,0,-0.174353387144778,-0.174353387144778
25633,0.54,1,50,1128.12,-0.00783723794008399,-0.616186139423817,-0.624023377363901
25729,0.79,0,213,1393.49,0,-0.23572233352107,-0.23572233352107
25744,0.87,0,64,1128.12,0,-0.139262067333508,-0.139262067333508
25755,0.78,0,213,2081.53,0,-0.2484613592985,-0.2484613592985
25763,1,0,10,1128.12,0,0,0
25763,1,0,10,1128.12,0,0,0
25781,0.5,1,23,466.51,0.0223748650524606,-0.693147180559945,-0.670772315507485
25789,0.81,1,451,1824.17,0.0466121069175596,-0.210721031315653,-0.164108924398093
25799,0.2,1,213,324.21,-0.0512510123174765,-1.6094379124341,-1.66068892475158
25838,0.25,0,73,1128.12,0,-1.38629436111989,-1.38629436111989
25847,1,1,23,696.7,0.00135960708425022,0,0.00135960708425022
25863,0.98,1,213,1128.12,-0.0190813511736276,-0.0202027073175195,-0.039284058491147
25882,0.78,0,25,528.35,0,-0.2484613592985,-0.2484613592985
25890,0.7,1,27,407.21,0.0382606485175552,-0.356674943938732,-0.318414295421177
25906,0.28,0,10068,1246.34,0,-1.27296567581289,-1.27296567581289
25916,1,1,22,264.53,-0.00725296560411762,0,-0.00725296560411762
25922,1,1,213,1128.12,0.031421363904911,0,0.031421363904911
25942,0.76,1,208,1128.12,-0.0312078405277482,-0.27443684570176,-0.305644686229509
25944,0.89,0,10,93.87,0,-0.116533816255952,-0.116533816255952
2606,0.01,0,6570,1322.75,0,-4.60517018598809,-4.60517018598809
26156,1,0,4116,1128.12,0,0,0
26242,1,1,42,1037.89,0.0740339212889338,0,0.0740339212889338
26255,0.65,0,1729,1128.12,0,-0.430782916092454,-0.430782916092454
26313,0.81,0,4128,584.51,0,-0.210721031315653,-0.210721031315653
26380,1,0,92,991.68,0,0,0
26387,0.19,0,3541,1189.75,0,-1.66073120682165,-1.66073120682165
26395,1,0,51,1128.12,0,0,0
26438,0.62,0,64,241.34,0,-0.478035800943,-0.478035800943
26480,0.8,0,91,154.98,0,-0.22314355131421,-0.22314355131421
26551,0.5,0,84,1623.46,0,-0.693147180559945,-0.693147180559945
26584,0.16,1,405,1128.12,-0.000675757647323411,-1.83258146374831,-1.83325722139563
26647,1,0,31,1128.12,0,0,0
26684,0.81,1,6736,1128.12,-0.0242925690218706,-0.210721031315653,-0.235013600337523
26712,0.26,1,295,1128.12,-0.0164303255308871,-1.34707364796661,-1.3635039734975
26746,1,0,44,1134.09,0,0,0
26769,0.75,1,78,1128.12,-0.0178257750630583,-0.287682072451781,-0.305507847514839
26815,0.26,1,22,1128.12,-0.0120199602361792,-1.34707364796661,-1.35909360820279
26825,0.46,0,3301,826.83,0,-0.776528789498996,-0.776528789498996
26871,1,1,74,1128.12,0.00206538816802098,0,0.00206538816802098
2689,0.7,0,15725,885.28,0,-0.356674943938732,-0.356674943938732
26931,1,0,65,108.64,0,0,0
27024,0.79,1,2694,36.95,0.0120616186872591,-0.23572233352107,-0.223660714833811
27105,0.35,0,101,92.37,0,-1.04982212449868,-1.04982212449868
27133,1,0,17,317.51,0,0,0
27224,0.42,0,41,4605.54,0,-0.867500567704723,-0.867500567704723
27242,0.83,0,42,2473.95,0,-0.186329578191493,-0.186329578191493
27252,1,0,192,560.09,0,0,0
27310,1,1,192,1128.12,0.00847231308216725,0,0.00847231308216725
27455,0.69,0,115,2487.55,0,-0.371063681390832,-0.371063681390832
27507,1,0,51,3330.28,0,0,0
27509,0.71,1,41,1782.95,0.0123587274182446,-0.342490308946776,-0.330131581528531
27524,0.89,0,30,1128.12,0,-0.116533816255952,-0.116533816255952
27577,1,1,42,1128.12,0.00706013232959509,0,0.00706013232959509
27660,0.46,1,43,1128.12,-0.0232366048726207,-0.776528789498996,-0.799765394371617
27728,0.34,1,222,1128.12,-0.0150205719254033,-1.07880966137193,-1.09383023329733
27748,0.43,1,222,2652.61,0.0182259902741138,-0.843970070294529,-0.825744080020415
2776,0.57,0,3110,679.09,0,-0.562118918153541,-0.562118918153541
2776,0.57,0,3110,8561.02,0,-0.562118918153541,-0.562118918153541
27836,1,0,53,1128.12,0,0,0
27886,0.06,0,186,1128.12,0,-2.81341071676004,-2.81341071676004
27926,0.31,0,27000,1128.12,0,-1.17118298150295,-1.17118298150295
27951,1,1,380,71.47,0.0302505493797677,0,0.0302505493797677
27988,1,1,1064,1128.12,0.0404455377491589,0,0.0404455377491589
28045,0.96,1,82,1128.12,-0.0067312602721123,-0.0408219945202552,-0.0475532547923675
28068,0.1,0,741,3848.47,0,-2.30258509299405,-2.30258509299405
28070,0.87,0,741,329.2,0,-0.139262067333508,-0.139262067333508
28087,0.47,1,741,1128.12,0.00946611441211093,-0.755022584278033,-0.745556469865922
28168,0.3,0,335,1496.45,0,-1.20397280432594,-1.20397280432594
28210,0.66,0,48,1128.12,0,-0.415515443961666,-0.415515443961666
28218,0.58,0,3866,1128.12,0,-0.544727175441672,-0.544727175441672
28233,0.74,1,4478,564.06,-0.00199926805793311,-0.301105092783922,-0.303104360841855
28303,0.51,1,21,1399.65,-0.00394099097212319,-0.673344553263766,-0.677285544235889
28309,1,0,13,172.25,0,0,0
28321,1,0,51,1128.12,0,0,0
28328,1,0,20,1128.12,0,0,0
28378,0.08,0,1313,1128.12,0,-2.52572864430826,-2.52572864430826
28509,0.09,0,48,115232.88,0,-2.40794560865187,-2.40794560865187
28523,1,0,22,1128.13,0,0,0
28610,0.11,0,1440,1128.12,0,-2.20727491318972,-2.20727491318972
28615,1,0,295,1128.12,0,0,0
2869,0.57,0,726,1878.72,0,-0.562118918153541,-0.562118918153541
28702,0.87,1,295,1187.79,-0.027277553771741,-0.139262067333508,-0.166539621105249
28705,1,0,399,1128.12,0,0,0
28742,0.31,0,1054,1128.12,0,-1.17118298150295,-1.17118298150295
28928,1,1,44,245.99,0.0403124912034599,0,0.0403124912034599
28939,1,0,84,148.79,0,0,0
28987,1,0,1054,757.58,0,0,0
29067,0.59,0,28,507.65,0,-0.527632742082372,-0.527632742082372
29076,1,1,137,681.62,-0.0341240703915613,0,-0.0341240703915613
29091,0.74,0,30,1191.57,0,-0.301105092783922,-0.301105092783922
29111,1,1,44,1128.12,-0.0208791238197944,0,-0.0208791238197944
29136,0.19,0,308,614.49,0,-1.66073120682165,-1.66073120682165
29140,1,1,44,327.79,0.0190066943243336,0,0.0190066943243336
29148,0.87,0,1054,255.43,0,-0.139262067333508,-0.139262067333508
29240,1,0,72,376.43,0,0,0
29240,1,0,72,1766.68,0,0,0
29266,1,0,44,915.82,0,0,0
29282,1,1,1408,1128,0.0173606495196728,0,0.0173606495196728
29349,0.8,1,3374,1128.12,0.005373338894242,-0.22314355131421,-0.217770212419968
29371,0.9,1,1408,102.72,-0.000271968934106189,-0.105360515657826,-0.105632484591932
29378,0.62,1,713,1128.12,-0.0142914350810525,-0.478035800943,-0.492327236024052
29392,0.66,0,444,21.15,0,-0.415515443961666,-0.415515443961666
29426,0.06,0,490,1128.12,0,-2.81341071676004,-2.81341071676004
29469,0.52,1,1408,1128.12,0.0161238038271354,-0.653926467406664,-0.637802663579529
29493,1,0,167,1023.89,0,0,0
29519,0.06,1,1199,4343.73,0.00749708700179369,-2.81341071676004,-2.80591362975824
29543,1,1,1408,92.77,-0.00318768964651322,0,-0.00318768964651322
29567,0.5,1,713,1128.12,-0.00561254690479094,-0.693147180559945,-0.698759727464736
29694,0.45,0,38,1208.7,0,-0.798507696217772,-0.798507696217772
29706,0.33,0,23,187.89,0,-1.10866262452161,-1.10866262452161
29755,1,0,287,278.11,0,0,0
29755,1,0,287,951.46,0,0,0
29778,0.58,1,136,1128.12,0.00977529438319594,-0.544727175441672,-0.534951881058476
29878,0.75,1,575,1987.24,-0.00105112967864934,-0.287682072451781,-0.28873320213043
