"PolicyID","Exposure","CarAge","Density","ClaimAmount","Error","ln_expo","ln_expo_err"
4053977,0.48,0,979,1204,0,-0.7339691750802,-0.7339691750802
4054068,0.56,0,17140,1204,0,-0.579818495252942,-0.579818495252942
4054241,0.63,0,1232,1204,0,-0.462035459596559,-0.462035459596559
4054318,0.57,0,1541,1204,0,-0.562118918153541,-0.562118918153541
4054698,0.62,0,2580,1204,0,-0.478035800943,-0.478035800943
4054795,0.62,0,32,1204,0,-0.478035800943,-0.478035800943
4054864,0.11,1,27000,82.05,-0.919366497791405,-2.20727491318972,-3.12664141098113
4054976,0.6,0,27000,556.14,0,-0.510825623765991,-0.510825623765991
4054991,0.6,0,2907,1042.9,0,-0.510825623765991,-0.510825623765991
4055003,0.23,0,2951,1204,0,-1.46967597005894,-1.46967597005894
4055082,0.49,0,709,1204,0,-0.713349887877465,-0.713349887877465
4055082,0.49,0,709,1204,0,-0.713349887877465,-0.713349887877465
4055372,0.09,0,3963,1204,0,-2.40794560865187,-2.40794560865187
4055372,0.09,0,3963,17616.93,0,-2.40794560865187,-2.40794560865187
40555,0.5,1,3946,1128.12,-0.154188167034472,-0.693147180559945,-0.847335347594417
4055602,0.52,0,1472,1204,0,-0.653926467406664,-0.653926467406664
4055969,0.47,1,6570,1204,-0.0106933292096869,-0.755022584278033,-0.76571591348772
4056100,0.47,0,721,1204,0,-0.755022584278033,-0.755022584278033
4056100,0.47,0,721,6539.97,0,-0.755022584278033,-0.755022584278033
4056353,0.33,0,16533,1204,0,-1.10866262452161,-1.10866262452161
40565,0.98,1,1719,668.61,0.177365530175264,-0.0202027073175195,0.157162822857745
4056528,0.54,0,20,1159.83,0,-0.616186139423817,-0.616186139423817
4056619,0.47,0,127,602,0,-0.755022584278033,-0.755022584278033
4056619,0.47,0,127,5423.52,0,-0.755022584278033,-0.755022584278033
4056804,0.51,0,2887,1204,0,-0.673344553263766,-0.673344553263766
4056842,0.48,0,136,602,0,-0.7339691750802,-0.7339691750802
4056857,0.53,0,620,1204,0,-0.63487827243597,-0.63487827243597
40571,1,1,131,1128.12,-0.0834890748196895,0,-0.0834890748196895
4057109,0.52,0,1842,556.14,0,-0.653926467406664,-0.653926467406664
4057480,0.5,0,557,1204,0,-0.693147180559945,-0.693147180559945
4057761,0.49,0,121,766.03,0,-0.713349887877465,-0.713349887877465
4057827,0.5,0,46,1204,0,-0.693147180559945,-0.693147180559945
4058436,0.41,0,3055,1204,0,-0.891598119283784,-0.891598119283784
4058794,0.46,0,1500,31232,0,-0.776528789498996,-0.776528789498996
4058794,0.46,0,1500,1204,0,-0.776528789498996,-0.776528789498996
4060178,0.02,0,39,2142.66,0,-3.91202300542815,-3.91202300542815
4060447,0.31,0,197,1204,0,-1.17118298150295,-1.17118298150295
4061095,0.31,0,4220,300,0,-1.17118298150295,-1.17118298150295
4061145,0.35,0,2733,379.95,0,-1.04982212449868,-1.04982212449868
4061343,0.31,0,841,1204,0,-1.17118298150295,-1.17118298150295
4061420,0.43,0,645,602,0,-0.843970070294529,-0.843970070294529
4061515,0.34,0,4762,1204,0,-1.07880966137193,-1.07880966137193
4061626,0.33,0,1206,1204,0,-1.10866262452161,-1.10866262452161
4061669,0.1,0,127,1204,0,-2.30258509299405,-2.30258509299405
4061669,0.1,0,127,5507,0,-2.30258509299405,-2.30258509299405
4061883,0.24,0,196,1204,0,-1.42711635564015,-1.42711635564015
4062035,0.25,0,27000,1204,0,-1.38629436111989,-1.38629436111989
4062330,0.29,1,685,1692.81,-0.216769975325993,-1.23787435600162,-1.45464433132761
4062363,0.29,1,7306,1204,-0.20807160019333,-1.23787435600162,-1.44594595619495
40625,0.8,1,1381,43742.04,-0.3986142779307,-0.22314355131421,-0.62175782924491
4063325,0.07,0,251,1204,0,-2.65926003693278,-2.65926003693278
4063507,0.24,0,388,1204,0,-1.42711635564015,-1.42711635564015
4063533,0.12,0,626,1922.13,0,-2.12026353620009,-2.12026353620009
4063594,0.24,0,1055,1204,0,-1.42711635564015,-1.42711635564015
4063603,0.09,0,434,1204,0,-2.40794560865187,-2.40794560865187
4063785,0.22,0,7259,1204,0,-1.51412773262978,-1.51412773262978
4064284,0.21,0,27000,556.14,0,-1.56064774826467,-1.56064774826467
4064483,0.01,0,84,1204,0,-4.60517018598809,-4.60517018598809
4064577,0.14,0,27000,1204,0,-1.96611285637283,-1.96611285637283
4065341,0.07,0,330,1204,0,-2.65926003693278,-2.65926003693278
4065744,0.06,0,1218,90.23,0,-2.81341071676004,-2.81341071676004
4065985,0.12,0,4456,1204,0,-2.12026353620009,-2.12026353620009
40664,0.16,1,1422,1128.12,0.23370756457572,-1.83258146374831,-1.59887389917259
40671,1,0,171,1128.12,0,0,0
40681,0.48,0,298,132.28,0,-0.7339691750802,-0.7339691750802
4069906,0.53,0,10,1204,0,-0.63487827243597,-0.63487827243597
4070032,0.46,0,490,172.24,0,-0.776528789498996,-0.776528789498996
4070042,0.53,0,57,1204,0,-0.63487827243597,-0.63487827243597
4070090,0.53,0,2681,1204,0,-0.63487827243597,-0.63487827243597
4070328,0.46,0,2983,602,0,-0.776528789498996,-0.776528789498996
4070358,0.53,0,4617,1204,0,-0.63487827243597,-0.63487827243597
4070452,0.46,0,3023,1204,0,-0.776528789498996,-0.776528789498996
4070526,0.53,0,3184,556.14,0,-0.63487827243597,-0.63487827243597
4070551,0.46,0,721,1204,0,-0.776528789498996,-0.776528789498996
4070690,0.53,0,2663,1204,0,-0.63487827243597,-0.63487827243597
4070812,0.31,0,2983,1204,0,-1.17118298150295,-1.17118298150295
4070837,0.25,0,645,602,0,-1.38629436111989,-1.38629436111989
4070837,0.25,0,645,1338.07,0,-1.38629436111989,-1.38629436111989
4071127,0.46,0,3317,84.92,0,-0.776528789498996,-0.776528789498996
4071127,0.46,0,3317,1204,0,-0.776528789498996,-0.776528789498996
4071303,0.37,0,428,1204,0,-0.994252273343867,-0.994252273343867
4071316,0.37,0,76,1204,0,-0.994252273343867,-0.994252273343867
4071325,0.62,0,325,1204,0,-0.478035800943,-0.478035800943
4071397,0.36,0,609,1874,0,-1.02165124753198,-1.02165124753198
4071478,0.62,1,4128,1204,0.106131856080981,-0.478035800943,-0.371903944862019
4071527,0.62,0,133,602,0,-0.478035800943,-0.478035800943
4071724,0.12,0,121,1204,0,-2.12026353620009,-2.12026353620009
4071744,0.18,0,3317,1204,0,-1.71479842809193,-1.71479842809193
40718,1,1,298,1128.12,0.318930991137707,0,0.318930991137707
4071839,0.62,0,247,1204,0,-0.478035800943,-0.478035800943
4072085,0.62,0,152,1204,0,-0.478035800943,-0.478035800943
4072103,0.58,0,18,1204,0,-0.544727175441672,-0.544727175441672
4072487,0.7,0,5410,1139.19,0,-0.356674943938732,-0.356674943938732
4072585,0.19,0,1468,556.14,0,-1.66073120682165,-1.66073120682165
4072740,0.28,0,238,362.26,0,-1.27296567581289,-1.27296567581289
4072824,0.38,0,70,1204,0,-0.967584026261706,-0.967584026261706
4072993,0.7,0,206,1204,0,-0.356674943938732,-0.356674943938732
4073123,0.7,0,726,1204,0,-0.356674943938732,-0.356674943938732
4073123,0.7,0,726,1204,0,-0.356674943938732,-0.356674943938732
4073213,0.28,0,1326,15600,0,-1.27296567581289,-1.27296567581289
4073389,0.29,0,2606,1204,0,-1.23787435600162,-1.23787435600162
4073469,0.7,0,512,956.14,0,-0.356674943938732,-0.356674943938732
4073723,0.78,0,17,5632.81,0,-0.2484613592985,-0.2484613592985
4073760,0.78,0,127,1204,0,-0.2484613592985,-0.2484613592985
4073779,0.38,0,55,741.14,0,-0.967584026261706,-0.967584026261706
4073784,0.78,0,930,1204,0,-0.2484613592985,-0.2484613592985
4073956,0.78,1,2400,1204,0.297597150165712,-0.2484613592985,0.049135790867212
4073997,0.69,0,65,1204,0,-0.371063681390832,-0.371063681390832
4074006,0.87,1,254,746.65,-0.0724455258649007,-0.139262067333508,-0.211707593198408
4074158,0.1,0,4685,1204,0,-2.30258509299405,-2.30258509299405
4074168,0.78,0,4,19042.19,0,-0.2484613592985,-0.2484613592985
4074168,0.78,0,4,1204,0,-0.2484613592985,-0.2484613592985
4074250,0.78,0,1232,203.5,0,-0.2484613592985,-0.2484613592985
4074250,0.78,0,1232,3600.62,0,-0.2484613592985,-0.2484613592985
4074354,0.87,0,27000,1204,0,-0.139262067333508,-0.139262067333508
4074474,0.78,0,75,6.75,0,-0.2484613592985,-0.2484613592985
40746,0.07,0,298,1253.08,0,-2.65926003693278,-2.65926003693278
4074647,0.78,1,3200,1204,-0.245395166351676,-0.2484613592985,-0.493856525650175
4074703,0.78,0,936,1204,0,-0.2484613592985,-0.2484613592985
4074835,0.78,0,5332,1204,0,-0.2484613592985,-0.2484613592985
4075024,0.78,0,16,602,0,-0.2484613592985,-0.2484613592985
4075033,0.21,0,2007,1595.82,0,-1.56064774826467,-1.56064774826467
4075189,0.12,0,3301,660,0,-2.12026353620009,-2.12026353620009
4075241,0.87,0,140,1204,0,-0.139262067333508,-0.139262067333508
4075712,0.52,0,149,1204,0,-0.653926467406664,-0.653926467406664
4075865,0.71,0,3173,1419.29,0,-0.342490308946776,-0.342490308946776
4075978,0.62,0,2472,252.45,0,-0.478035800943,-0.478035800943
4076419,0.3,0,3021,556.14,0,-1.20397280432594,-1.20397280432594
4076419,0.3,0,3021,1204,0,-1.20397280432594,-1.20397280432594
4076422,0.56,0,3021,83.53,0,-0.579818495252942,-0.579818495252942
4076733,0.22,1,870,1204,-0.0304261172577422,-1.51412773262978,-1.54455384988752
4076878,0.95,0,16533,1204,0,-0.0512932943875506,-0.0512932943875506
4077133,0.95,0,171,160,0,-0.0512932943875506,-0.0512932943875506
4077182,0.7,0,61,673.66,0,-0.356674943938732,-0.356674943938732
4077182,0.7,0,61,685.12,0,-0.356674943938732,-0.356674943938732
4077216,0.95,0,2354,1204,0,-0.0512932943875506,-0.0512932943875506
4077216,0.95,0,2354,796.53,0,-0.0512932943875506,-0.0512932943875506
4077319,0.69,1,886,1204,0.172506610649204,-0.371063681390832,-0.198557070741628
4077440,0.95,0,9,321.62,0,-0.0512932943875506,-0.0512932943875506
4077488,0.77,0,3093,950.86,0,-0.261364764134408,-0.261364764134408
4077549,0.95,1,5376,262.05,0.0227989437263176,-0.0512932943875506,-0.0284943506612329
4077613,0.04,0,12,1204,0,-3.2188758248682,-3.2188758248682
4077683,0.71,1,32,1371.4,0.616693380113727,-0.342490308946776,0.274203071166951
4077819,0.59,0,1421,1204,0,-0.527632742082372,-0.527632742082372
4077835,0.95,0,17,1204,0,-0.0512932943875506,-0.0512932943875506
4077887,0.95,0,4087,602,0,-0.0512932943875506,-0.0512932943875506
4078046,0.84,0,384,1045,0,-0.174353387144778,-0.174353387144778
4078142,0.96,0,4128,556.14,0,-0.0408219945202552,-0.0408219945202552
4078241,0.22,0,43,1204,0,-1.51412773262978,-1.51412773262978
4078373,0.96,0,3301,32.24,0,-0.0408219945202552,-0.0408219945202552
4078395,0.96,0,1759,1204,0,-0.0408219945202552,-0.0408219945202552
4078582,0.96,0,220,1204,0,-0.0408219945202552,-0.0408219945202552
4078610,0.96,0,160,602,0,-0.0408219945202552,-0.0408219945202552
4078610,0.96,0,160,690.94,0,-0.0408219945202552,-0.0408219945202552
4078654,0.96,0,20,1204,0,-0.0408219945202552,-0.0408219945202552
4078660,0.92,0,21410,1204,0,-0.083381608939051,-0.083381608939051
4078660,0.92,0,21410,602,0,-0.083381608939051,-0.083381608939051
4078697,0.96,0,1807,1204,0,-0.0408219945202552,-0.0408219945202552
4078731,0.96,1,7259,6429.06,-0.0688220890308407,-0.0408219945202552,-0.109644083551096
4078904,0.43,0,1895,1204,0,-0.843970070294529,-0.843970070294529
4078959,0.96,0,28,1204,0,-0.0408219945202552,-0.0408219945202552
4079170,0.6,0,50,1244.62,0,-0.510825623765991,-0.510825623765991
4079554,0.36,1,3599,288.17,0.463831435433585,-1.02165124753198,-0.557819812098397
4079554,0.36,1,3599,556.14,0.253441024861776,-1.02165124753198,-0.768210222670206
4079560,0.36,0,105,1204,0,-1.02165124753198,-1.02165124753198
4079565,0.62,0,1541,2838.07,0,-0.478035800943,-0.478035800943
4079729,0.96,0,3430,1198,0,-0.0408219945202552,-0.0408219945202552
4079790,0.92,0,3963,602,0,-0.083381608939051,-0.083381608939051
4079790,0.92,0,3963,1028.43,0,-0.083381608939051,-0.083381608939051
4079967,0.96,0,47,1448.77,0,-0.0408219945202552,-0.0408219945202552
4079967,0.96,0,47,480,0,-0.0408219945202552,-0.0408219945202552
4080008,0.96,0,570,1204,0,-0.0408219945202552,-0.0408219945202552
4080120,0.87,0,27000,1204,0,-0.139262067333508,-0.139262067333508
4080235,0.87,0,721,602,0,-0.139262067333508,-0.139262067333508
4080286,0.87,0,322,1204,0,-0.139262067333508,-0.139262067333508
4080319,0.58,0,45,916.14,0,-0.544727175441672,-0.544727175441672
4080391,0.87,0,721,1204,0,-0.139262067333508,-0.139262067333508
4080433,0.87,0,1672,1204,0,-0.139262067333508,-0.139262067333508
4080438,0.83,0,136,1204,0,-0.186329578191493,-0.186329578191493
4080469,0.02,1,34,97.5,0.00343765133555909,-3.91202300542815,-3.90858535409259
4080573,0.87,0,3301,1204,0,-0.139262067333508,-0.139262067333508
4080591,0.87,0,3946,602,0,-0.139262067333508,-0.139262067333508
4080646,0.87,0,445,1204,0,-0.139262067333508,-0.139262067333508
4080653,0.28,0,1510,1204,0,-1.27296567581289,-1.27296567581289
4080675,0.78,0,1218,602,0,-0.2484613592985,-0.2484613592985
4080790,0.56,0,1955,652.68,0,-0.579818495252942,-0.579818495252942
4081019,0.87,0,78,556.14,0,-0.139262067333508,-0.139262067333508
4081160,0.87,0,31,1204,0,-0.139262067333508,-0.139262067333508
4081294,0.87,0,1929,1204,0,-0.139262067333508,-0.139262067333508
4081373,0.79,0,3628,1320,0,-0.23572233352107,-0.23572233352107
4081373,0.79,0,3628,772.22,0,-0.23572233352107,-0.23572233352107
4081492,0.12,0,2446,1204,0,-2.12026353620009,-2.12026353620009
4081692,0.66,1,5936,1204,-0.438917522880663,-0.415515443961666,-0.854432966842329
4081695,0.87,0,226,526.92,0,-0.139262067333508,-0.139262067333508
4081907,0.79,1,578,268.16,0.304792899810143,-0.23572233352107,0.0690705662890734
4081907,0.79,1,578,1204,0.254318540430042,-0.23572233352107,0.0185962069089723
4081973,0.79,0,6127,2018.44,0,-0.23572233352107,-0.23572233352107
4082180,0.28,0,2733,1204,0,-1.27296567581289,-1.27296567581289
4082274,0.79,0,824,1204,0,-0.23572233352107,-0.23572233352107
4082304,0.79,0,2498,1204,0,-0.23572233352107,-0.23572233352107
4082304,0.79,0,2498,775.22,0,-0.23572233352107,-0.23572233352107
4082417,0.79,0,1232,1204,0,-0.23572233352107,-0.23572233352107
4082423,0.69,0,1131,1204,0,-0.371063681390832,-0.371063681390832
4082475,0.16,0,183,1204,0,-1.83258146374831,-1.83258146374831
4082603,0.79,0,21,1204,0,-0.23572233352107,-0.23572233352107
4083145,0.79,0,35,1204,0,-0.23572233352107,-0.23572233352107
4083165,0.2,0,4348,1700,0,-1.6094379124341,-1.6094379124341
4083586,0.54,0,346,602,0,-0.616186139423817,-0.616186139423817
4083610,0.79,0,748,1204,0,-0.23572233352107,-0.23572233352107
4083676,0.79,0,3724,1204,0,-0.23572233352107,-0.23572233352107
4083869,0.71,1,116,289.3,-0.0527739946955592,-0.342490308946776,-0.395264303642335
4084004,0.79,0,28,1204,0,-0.23572233352107,-0.23572233352107
4084102,0.79,0,74,1204,0,-0.23572233352107,-0.23572233352107
4084154,0.2,0,756,1438.85,0,-1.6094379124341,-1.6094379124341
4084187,0.2,0,9307,1204,0,-1.6094379124341,-1.6094379124341
4084269,0.71,0,6090,1162.67,0,-0.342490308946776,-0.342490308946776
4084426,0.28,0,27000,1204,0,-1.27296567581289,-1.27296567581289
4084475,0.34,0,27000,1204,0,-1.07880966137193,-1.07880966137193
4084953,0.28,0,604,1204,0,-1.27296567581289,-1.27296567581289
4085153,0.71,0,7,1204,0,-0.342490308946776,-0.342490308946776
4085183,0.28,0,678,1204,0,-1.27296567581289,-1.27296567581289
4085324,0.71,0,9307,602,0,-0.342490308946776,-0.342490308946776
4085358,0.3,0,42,1204,0,-1.20397280432594,-1.20397280432594
4085358,0.3,0,42,7250,0,-1.20397280432594,-1.20397280432594
4085358,0.3,0,42,1204,0,-1.20397280432594,-1.20397280432594
4085369,0.71,0,21,212,0,-0.342490308946776,-0.342490308946776
4085498,0.28,0,421,1204,0,-1.27296567581289,-1.27296567581289
4085754,0.28,0,1658,1204,0,-1.27296567581289,-1.27296567581289
4085805,0.52,0,484,1182.58,0,-0.653926467406664,-0.653926467406664
4086137,0.2,0,5410,1204,0,-1.6094379124341,-1.6094379124341
4086196,0.71,0,853,1204,0,-0.342490308946776,-0.342490308946776
4086286,0.71,0,418,959.9,0,-0.342490308946776,-0.342490308946776
4086295,0.28,0,3317,602,0,-1.27296567581289,-1.27296567581289
4086295,0.28,0,3317,556.14,0,-1.27296567581289,-1.27296567581289
4086347,0.28,0,4762,602,0,-1.27296567581289,-1.27296567581289
4086372,0.28,0,547,1204,0,-1.27296567581289,-1.27296567581289
4086516,0.36,0,3385,1204,0,-1.02165124753198,-1.02165124753198
4086516,0.36,0,3385,556.14,0,-1.02165124753198,-1.02165124753198
4086578,0.33,0,3317,1204,0,-1.10866262452161,-1.10866262452161
40866,0.91,0,942,1128.12,0,-0.0943106794712413,-0.0943106794712413
40869,0.5,0,891,1128.12,0,-0.693147180559945,-0.693147180559945
40879,1,0,298,1128.12,0,0,0
40883,0.24,0,68,564.54,0,-1.42711635564015,-1.42711635564015
40884,0.75,0,68,647.33,0,-0.287682072451781,-0.287682072451781
40899,0.65,0,467,1128.12,0,-0.430782916092454,-0.430782916092454
4094,0.26,0,59,1309.81,0,-1.34707364796661,-1.34707364796661
40960,0.24,0,163,2071.37,0,-1.42711635564015,-1.42711635564015
40994,1,1,857,1128.12,-0.421529023783934,0,-0.421529023783934
41037,1,1,298,1128,-0.479487995617214,0,-0.479487995617214
41052,1,0,298,1128.12,0,0,0
41056,0.21,1,363,2652.61,-0.0513914774425831,-1.56064774826467,-1.61203922570725
41098,0.06,0,402,1128.12,0,-2.81341071676004,-2.81341071676004
41122,0.52,1,65,1128.12,-0.375060226939286,-0.653926467406664,-1.02898669434595
4114376,1,1,136,602,-0.646036550027514,0,-0.646036550027514
4114391,1,1,11,1204,0.196740421104679,0,0.196740421104679
4114480,0.69,1,27,1204,-0.394192765794149,-0.371063681390832,-0.765256447184982
4114481,1,1,43,1204,0.475283109851251,0,0.475283109851251
41145,1,1,43,1128.12,0.114568867264405,0,0.114568867264405
4114569,1,0,48,1513.2,0,0,0
4114644,1,0,283,1204,0,0,0
4114655,1,1,405,1204,-0.387805864940377,0,-0.387805864940377
4114658,1,0,1064,1204,0,0,0
4114737,1,0,11,1204,0,0,0
4114754,1,0,214,1204,0,0,0
4114785,1,0,91,1204,0,0,0
4114787,0.02,1,722,93.98,0.0523317829308346,-3.91202300542815,-3.85969122249731
4114790,0.71,1,26,2875.18,-0.288762353787388,-0.342490308946776,-0.631252662734164
4114849,1,0,657,1204,0,0,0
4114882,1,1,26,1204,0.10227086929587,0,0.10227086929587
4114903,1,1,133,1204,0.250909966495991,0,0.250909966495991
4114903,1,1,133,1204,0.185678130178667,0,0.185678130178667
4114920,1,0,1054,1204,0,0,0
4114939,1,1,1384,1204,0.173064624600857,0,0.173064624600857
4114977,0.57,1,58,1204,-0.331713124225521,-0.562118918153541,-0.893832042379062
4114981,1,1,1182,1204,0.130189419379579,0,0.130189419379579
4114982,1,0,27,1871.56,0,0,0
4115049,1,0,39,1628.8,0,0,0
4115055,1,1,43,1204,0.509560223230995,0,0.509560223230995
4115107,1,1,32,824.29,-0.063612442879955,0,-0.063612442879955
4115137,1,1,473,1204,-0.052985325695878,0,-0.052985325695878
4115143,0.74,1,27,2704,0.143839574660371,-0.301105092783922,-0.157265518123551
4115318,1,1,405,1204,0.169904341746581,0,0.169904341746581
4115327,0.62,0,399,152.45,0,-0.478035800943,-0.478035800943
4115365,1,0,48,1204,0,0,0
4115371,1,1,51,6204,-0.653100049299162,0,-0.653100049299162
4115395,1,1,16,1204,-0.232535483773486,0,-0.232535483773486
4115396,0.39,0,81,167.65,0,-0.941608539858445,-0.941608539858445
4115421,1,0,2007,4667.48,0,0,0
4115451,1,1,38,602,0.288233010134378,0,0.288233010134378
4115465,1,0,13,1204,0,0,0
4115543,0.75,0,206,1204,0,-0.287682072451781,-0.287682072451781
4115549,1,0,131,1300,0,0,0
4115575,0.57,0,473,382.43,0,-0.562118918153541,-0.562118918153541
4115589,1,1,282,1204,0.0603313909857198,0,0.0603313909857198
4115593,1,0,122,1204,0,0,0
4115599,1,1,73,1204,0.381320176457261,0,0.381320176457261
4115633,0.77,1,151,1204,-0.409160538348387,-0.261364764134408,-0.670525302482794
4115670,0.72,0,287,3096.47,0,-0.328504066972036,-0.328504066972036
4115687,1,0,7444,1455.98,0,0,0
4115687,1,0,7444,1204,0,0,0
4115714,1,0,704,1204,0,0,0
4115740,0.94,0,133,1204,0,-0.0618754037180875,-0.0618754037180875
4115746,1,0,983,1204,0,0,0
4115812,1,1,31,1204,0.480816823206571,0,0.480816823206571
4115827,1,0,405,95.05,0,0,0
4115864,0.73,0,44,127.72,0,-0.3147107448397,-0.3147107448397
4115864,0.73,0,44,8.82,0,-0.3147107448397,-0.3147107448397
4116000,1,1,22,723.61,-0.164928314765893,0,-0.164928314765893
4116023,1,0,44,1204,0,0,0
4116037,0.43,1,741,117.81,0.378341808522321,-0.843970070294529,-0.465628261772208
4116047,1,0,270,1204,0,0,0
4116095,1,0,287,1204,0,0,0
4116126,1,0,283,1004.44,0,0,0
4116167,1,1,473,1204,-0.162968821699117,0,-0.162968821699117
4116183,1,0,85,2287.5,0,0,0
4116221,1,0,240,1204,0,0,0
4116224,1,0,581,2007.97,0,0,0
4116237,1,0,1182,1204,0,0,0
4116277,1,0,609,483.14,0,0,0
4116279,0.59,0,1630,1204,0,-0.527632742082372,-0.527632742082372
4116279,0.59,0,1630,359.6,0,-0.527632742082372,-0.527632742082372
4116301,1,1,247,1204,0.616860531803157,0,0.616860531803157
4116304,1,0,45,1204,0,0,0
4116320,0.16,0,3866,2133.89,0,-1.83258146374831,-1.83258146374831
4116325,1,1,3866,1204,-0.281876443897864,0,-0.281876443897864
4116332,0.94,0,182,602,0,-0.0618754037180875,-0.0618754037180875
4116337,0.25,0,4128,2000,0,-1.38629436111989,-1.38629436111989
4116360,1,1,20,1204,-0.222379083351115,0,-0.222379083351115
4116393,0.87,0,6,352,0,-0.139262067333508,-0.139262067333508
4116479,1,0,48,1204,0,0,0
4116507,1,1,47,1204,-0.0191139040126147,0,-0.0191139040126147
4116600,1,1,722,1204,-0.184974290495483,0,-0.184974290495483
4116604,0.51,1,634,191.71,-0.0684738584640234,-0.673344553263766,-0.741818411727789
4116640,1,1,42,1204,0.226370771215997,0,0.226370771215997
4116662,0.25,1,105,230.24,-0.169271988069016,-1.38629436111989,-1.55556634918891
4116665,1,1,1296,1204,-0.12129396398873,0,-0.12129396398873
4116676,1,1,11,1204,0.0905896410555087,0,0.0905896410555087
4116720,0.97,0,180,4872.01,0,-0.0304592074847086,-0.0304592074847086
4116720,0.97,0,180,4203.37,0,-0.0304592074847086,-0.0304592074847086
4116825,1,0,169,1204,0,0,0
4116856,0.92,0,222,1204,0,-0.083381608939051,-0.083381608939051
4116900,0.82,1,50,1204,0.0501336860108636,-0.198450938723838,-0.148317252712975
4116950,1,0,21,119.6,0,0,0
4116957,1,1,451,1204,-0.388770190911938,0,-0.388770190911938
4116993,1,1,20,602,-0.302121061742957,0,-0.302121061742957
4117105,0.15,0,78,1204,0,-1.89711998488588,-1.89711998488588
4117130,1,1,44,1204,0.355771253768782,0,0.355771253768782
4117139,1,0,295,258.37,0,0,0
4117196,1,1,91,1204,-0.631282520366476,0,-0.631282520366476
4117309,0.14,0,51,602,0,-1.96611285637283,-1.96611285637283
4117329,0.74,0,10,1204,0,-0.301105092783922,-0.301105092783922
4117387,1,1,48,1204,0.00831918047615292,0,0.00831918047615292
4117425,0.81,0,97,1508.21,0,-0.210721031315653,-0.210721031315653
4117439,1,0,295,3204,0,0,0
41175,1,0,298,853.21,0,0,0
4117567,1,0,167,1204,0,0,0
4117674,1,0,747,461.96,0,0,0
4117741,1,1,431,3600,-0.280211945322547,0,-0.280211945322547
4117743,1,1,1237,1204,0.183469947557032,0,0.183469947557032
4117761,0.44,0,747,1204,0,-0.82098055206983,-0.82098055206983
4117767,0.43,1,112,1809.91,-0.0972587118060772,-0.843970070294529,-0.941228782100606
4117767,0.43,1,112,1204,-0.000553272921984854,-0.843970070294529,-0.844523343216514
4117771,0.5,0,1237,989.34,0,-0.693147180559945,-0.693147180559945
4117827,0.88,1,421,186.18,0.103614701872244,-0.127833371509885,-0.0242186696376406
4117841,1,0,57,1204,0,0,0
4117843,0.5,0,405,1204,0,-0.693147180559945,-0.693147180559945
4117892,1,0,21,1204,0,0,0
4117906,1,0,102,1204,0,0,0
4117936,1,0,15,350.1,0,0,0
4118002,1,0,3708,1204,0,0,0
4118009,1,0,214,1204,0,0,0
4118022,0.86,1,81,1204,-0.54907869192628,-0.150822889734584,-0.699901581660864
4118070,0.57,1,18,375,-0.0557012697217456,-0.562118918153541,-0.617820187875287
4118102,1,1,48,1204,-0.149073574500334,0,-0.149073574500334
4118105,0.55,1,741,80.5,0.104936770148071,-0.59783700075562,-0.492900230607549
4118124,1,1,221,1204,-0.397418689281394,0,-0.397418689281394
4118137,0.76,1,48,75.95,-0.296618127897208,-0.27443684570176,-0.571054973598968
4118153,0.34,1,94,67.33,-0.159021816673594,-1.07880966137193,-1.23783147804552
4118153,0.34,1,94,891.73,-0.017929176635161,-1.07880966137193,-1.09673883800709
4118221,0.41,0,15703,1204,0,-0.891598119283784,-0.891598119283784
4118250,1,1,105,1204,-0.190127351991956,0,-0.190127351991956
4118273,1,1,14,602,-0.078658187296989,0,-0.078658187296989
4118295,1,0,159,1204,0,0,0
4118305,0.28,1,801,1204,-0.150452171153728,-1.27296567581289,-1.42341784696662
4118323,1,1,60,3204,0.287540752482011,0,0.287540752482011
4118335,1,0,89,1204,0,0,0
4118352,1,0,1662,1204,0,0,0
4118369,0.18,0,43,5204,0,-1.71479842809193,-1.71479842809193
4118378,0.99,0,89,373.77,0,-0.0100503358535015,-0.0100503358535015
4118378,0.99,0,89,1204,0,-0.0100503358535015,-0.0100503358535015
4118490,1,1,106,1204,-0.280846602905419,0,-0.280846602905419
4118509,1,0,81,1204,0,0,0
4118618,1,0,5449,9,0,0,0
4118633,0.8,1,4646,105.2,0.172128415502353,-0.22314355131421,-0.0510151358118563
4118640,1,0,2472,31.05,0,0,0
4118675,0.79,0,1485,1204,0,-0.23572233352107,-0.23572233352107
41187,1,0,21,1636.81,0,0,0
4118716,1,1,1847,1204,-0.1482216598565,0,-0.1482216598565
4118738,1,1,251,1204,-0.0325057766002551,0,-0.0325057766002551
4118786,1,0,2044,406.32,0,0,0
4118788,1,0,191,1204,0,0,0
4118818,1,0,13,442.83,0,0,0
4118838,1,0,1027,1204,0,0,0
4118842,1,0,44,409.45,0,0,0
4118853,0.59,1,176,1204,0.232955878102585,-0.527632742082372,-0.294676863979787
4118854,0.22,0,4116,816.18,0,-1.51412773262978,-1.51412773262978
4118861,1,0,4116,1204,0,0,0
4118885,1,1,2044,2204,-0.134149370220135,0,-0.134149370220135
4118913,1,1,4116,1701.3,0.0155931334190863,0,0.0155931334190863
4118915,0.81,0,2007,1204,0,-0.210721031315653,-0.210721031315653
