"Risk","Zone","Experience","SumInsAvg","TotalLoss","Error","ln_insured","ln_insured_err"
4,5,1,194.9,10588,0,5.27248660651351,5.27248660651351
4,5,1,138.42,67566,0,4.93029254141372,4.93029254141372
4,5,1,149.13,9709,0,5.00481840877469,5.00481840877469
4,5,1,3152.35,768061,0,8.05590348542236,8.05590348542236
4,6,0,59.95,31740,0.292177648978537,4.09351088147352,4.38568853045206
4,6,0,7.13,2360,-0.455616303361243,1.9643112344262,1.50869493106496
4,6,0,8.74,13931,-0.128386587260202,2.16791018966744,2.03952360240724
4,6,0,25.54,32660,0.159922142771556,3.24024585060439,3.40016799337595
4,6,0,7.17,4415,-0.159047328748564,1.96990565461153,1.81085832586296
4,6,0,282.66,56172,0.838206937997793,5.64424476194,6.4824516999378
4,6,0,93.52,25417,0.23500147391891,4.53817531716381,4.77317679108272
4,6,0,70.7,11924,-0.401714468485473,4.25844557290253,3.85673110441705
4,6,0,10.96,31442,-0.250564928392283,2.39425228151987,2.14368735312759
4,6,0,468.91,209378,-0.204271120046528,6.15041085237698,5.94613973233046
4,6,0,104.27,51392,-0.201814399178318,4.6469836888015,4.44516928962318
4,6,0,16,1363,-0.0337319989002737,2.77258872223978,2.73885672333951
4,6,0,9.16,4211,-0.0620512294949925,2.21484617868604,2.15279494919105
4,6,0,11.33,3759,0.235578336115152,2.42745407503992,2.66303241115507
4,6,0,58.02,10592,0.262263156333589,4.06078777869326,4.32305093502685
4,6,0,19.89,8013,0.248768205316363,2.99021709286588,3.23898529818224
4,6,0,11.8,6140,-0.19237629318343,2.46809953147162,2.27572323828819
4,6,0,517.45,165960,-0.0371077319058652,6.24891290211418,6.21180517020832
4,6,1,103.11,23206,0,4.63579637952985,4.63579637952985
4,6,1,18.18,1955,0,2.90032208874933,2.90032208874933
4,6,1,15.31,5460,0,2.72850620966959,2.72850620966959
4,6,1,19.28,8463,0,2.9590682891824,2.9590682891824
4,6,1,25.32,2735,0,3.23159459727598,3.23159459727598
4,6,1,525.48,191633,0,6.26431213060131,6.26431213060131
4,6,1,129.17,14134,0,4.86112936624392,4.86112936624392
4,6,1,32.33,15546,0,3.47599559173734,3.47599559173734
4,6,1,31.2,2965,0,3.44041809481544,3.44041809481544
4,6,1,70.88,36493,0,4.26098830629683,4.26098830629683
4,6,1,26.85,10031,0,3.29026582095487,3.29026582095487
4,6,1,37.44,6323,0,3.62273965160939,3.62273965160939
4,6,1,777.52,203397,0,6.65610936719522,6.65610936719522
4,6,1,269.86,75377,0,5.59790330600264,5.59790330600264
4,6,1,79.68,9347,0,4.37801861327634,4.37801861327634
4,6,1,64.77,13395,0,4.17084253319483,4.17084253319483
4,6,1,114.7,14816,0,4.74232002413533,4.74232002413533
4,6,1,52.7,7421,0,3.96461545554732,3.96461545554732
4,6,1,84.33,10085,0,4.43473767358655,4.43473767358655
4,6,1,1566.18,289782,0,7.3563948124741,7.3563948124741
4,6,1,1647.08,309988,0,7.40675930216133,7.40675930216133
4,6,1,477.62,155510,0,6.16881543724852,6.16881543724852
4,6,1,484.42,94528,0,6.18295229901818,6.18295229901818
4,6,1,35.59,31442,0,3.5720646995221,3.5720646995221
4,6,1,335.13,89775,0,5.81451851625087,5.81451851625087
4,6,1,731.98,57899,0,6.59575319118368,6.59575319118368
4,6,1,9304.84,2121962,0,9.13828997387209,9.13828997387209
4,7,0,25.33,4465,0.367680135023727,3.23198946401358,3.59966959903731
4,7,0,4.13,429,-0.469281324747227,1.41827740697294,0.948996082225714
4,7,0,27.7,5216,0.0387847391538563,3.32143241319329,3.36021715234715
4,7,0,31.66,7305,0.567750871421794,3.45505405445287,4.02280492587466
4,7,1,4.29,626,0,1.45628673293993,1.45628673293993
4,7,1,36.11,4855,0,3.58656983528937,3.58656983528937
4,7,1,9.89,4125,0,2.29152414563462,2.29152414563462
4,7,1,46.95,2864,0,3.84908320565427,3.84908320565427
4,7,1,4.06,1140,0,1.40118297361364,1.40118297361364
4,7,1,100.73,14546,0,4.61244366995459,4.61244366995459
4,7,1,86.76,913,0,4.46314568595867,4.46314568595867
4,7,1,36.79,6744,0,3.60522606911668,3.60522606911668
4,7,1,661.33,79549,0,6.49425295884143,6.49425295884143
5,1,0,39.38,19055,0.117141584879092,3.67325807321098,3.79039965809007
5,1,0,33.22,70516,0.113891807190136,3.50315210418515,3.61704391137528
5,1,0,25.94,12853,-0.217261204992016,3.2557861788883,3.03852497389628
5,1,0,5.83,5315,1.07285303220962,1.7630170003624,2.83587003257203
5,1,0,10.55,14735,0.0126635618469848,2.35612585992208,2.36878942176906
5,1,0,4.18,3699,-0.41705882160971,1.43031124653666,1.01325242492695
5,1,0,8.91,2745,-0.253033889180493,2.18717424148272,1.93414035230222
5,1,0,643.63,802056,-0.551346955450756,6.46712402683487,5.91577707138411
5,1,0,40.03,53251,-0.138301105902599,3.68962917300448,3.55132806710188
5,1,0,31.2,64325,-0.474367945936897,3.44041809481544,2.96605014887854
5,1,0,40.44,51965,-0.474919429059391,3.69981939415227,3.22489996509288
5,1,0,4.58,8390,-0.330507297771865,1.52169899812609,1.19119170035423
5,1,0,7.78,31442,-0.331482521287629,2.0515563381903,1.72007381690267
5,1,0,697.77,505940,0.0359549377764724,6.54788953556709,6.58384447334356
5,1,0,54.57,17149,0.00990619744087429,3.99948428119814,4.00939047863902
5,1,0,36.47,46332,0.0851879638360875,3.59649000482059,3.68167796865668
5,1,0,32.03,42364,0.222246633366744,3.46667296362107,3.68891959698781
5,1,0,18.96,1000,0.639119603196174,2.94233149682688,3.58145110002305
5,1,0,8.71,8327,0.188211545126724,2.16447179086441,2.35268333599114
5,1,0,14.5,39056,-0.0224977355871866,2.67414864942653,2.65165091383934
5,1,1,61.37,67055,0,4.11692111640101,4.11692111640101
5,1,1,40.59,18027,0,3.70352173085081,3.70352173085081
5,1,1,20.67,10781,0,3.02868337369368,3.02868337369368
5,1,1,21.16,3762,0,3.0521126069901,3.0521126069901
5,1,1,92.05,18385,0,4.52233190767909,4.52233190767909
5,1,1,58.99,40553,0,4.07736793801498,4.07736793801498
5,1,1,18.46,8860,0,2.91560622907471,2.91560622907471
5,1,1,22.92,1845,0,3.13200989184654,3.13200989184654
5,1,1,11.36,36029,0,2.43009841329301,2.43009841329301
5,1,1,22.87,3801,0,3.12982600803469,3.12982600803469
5,1,1,820.04,426845,0,6.70935311955637,6.70935311955637
5,1,1,183.54,30510,0,5.21243262739087,5.21243262739087
5,1,1,115.02,56739,0,4.74510602628561,4.74510602628561
5,1,1,42.25,6990,0,3.74360435380318,3.74360435380318
5,1,1,23.47,2943,0,3.15572300986293,3.15572300986293
5,1,1,55.74,105275,0,4.0206980220538,4.0206980220538
5,1,1,1623.22,653118,0,7.39216710977626,7.39216710977626
5,1,1,717.63,208573,0,6.57595411589081,6.57595411589081
5,1,1,439.61,266009,0,6.08588797022342,6.08588797022342
5,1,1,21.22,2000,0,3.05494413318584,3.05494413318584
5,1,1,145.24,53228,0,4.97838754654614,4.97838754654614
5,1,1,102.4,8972,0,4.62888671260541,4.62888671260541
5,1,1,186.24,31626,0,5.22703616454307,5.22703616454307
5,1,1,5539.09,2249007,0,8.61958550632139,8.61958550632139
5,2,0,43.32,13238,0.158593003889463,3.76861442213279,3.92720742602225
5,2,0,21.67,8608,0.288153718017974,3.07592881554827,3.36408253356624
5,2,0,21.83,2495,0.228582268907803,3.08328517056185,3.31186743946965
5,2,0,6.92,5307,-0.237112834557389,1.93441576962958,1.69730293507219
5,2,0,9.75,6866,-0.286064782713018,2.27726728500976,1.99120250229674
5,2,0,451.09,438695,-0.0176524162907082,6.11166687613494,6.09401445984423
5,2,0,53.04,68513,-0.575394768939059,3.97104634587761,3.39565157693855
5,2,0,26.38,8435,-0.208124560506979,3.27260614728917,3.06448158678219
5,2,0,29.54,8813,-0.00735172595821307,3.38574527710323,3.37839355114502
5,2,0,27.82,4249,0.403432678548635,3.3257551864953,3.72918786504393
5,2,0,11.17,2686,0.5616537402818,2.41323161308111,2.97488535336291
5,2,0,576.16,302181,-0.434497701223688,6.35638539990056,5.92188769867688
5,2,0,71.9,51707,-0.152133084789337,4.275276264727,4.12314317993766
5,2,0,31.96,25061,-0.0316542184062525,3.46448512089807,3.43283090249182
5,2,0,28.18,34674,0.127858824506105,3.33861250647053,3.46647133097664
5,2,0,10.02,2855,-0.465351288947225,2.30458309565672,1.83923180670949
5,2,0,22.94,8000,0.223762967325694,3.13288211170122,3.35664507902692
5,2,0,13.41,435,-0.0671287494615378,2.59600069729359,2.52887194783205
5,2,0,16.4,4005,0.0663390494524046,2.79728133483015,2.86362038428256
5,2,0,612.27,228163,-0.491577380697889,6.41717336169319,5.9255959809953
5,2,1,39.02,3970,0,3.66407433519497,3.66407433519497
5,2,1,26.66,1467,0,3.28316431475056,3.28316431475056
5,2,1,38.4,31442,0,3.64805745959368,3.64805745959368
5,2,1,15.27,12253,0,2.72589011923054,2.72589011923054
5,2,1,19.66,7718,0,2.97858611471902,2.97858611471902
5,2,1,703.72,439898,0,6.55638054977085,6.55638054977085
5,2,1,122,13341,0,4.80402104473326,4.80402104473326
5,2,1,49.82,38056,0,3.90841650983403,3.90841650983403
5,2,1,25.1,31442,0,3.22286784613774,3.22286784613774
5,2,1,18.83,11144,0,2.93545134266906,2.93545134266906
5,2,1,39.01,5673,0,3.66381802351856,3.66381802351856
5,2,1,1004.07,547051,0,6.91181701893681,6.91181701893681
5,2,1,276.21,84068,0,5.62116144596786,5.62116144596786
5,2,1,121.45,40273,0,4.79950265544818,4.79950265544818
5,2,1,140.3,72080,0,4.94378298710842,4.94378298710842
5,2,1,64.51,110527,0,4.16682025054415,4.16682025054415
5,2,1,71.49,4822,0,4.26955757977876,4.26955757977876
5,2,1,45.13,3571,0,3.80954721383891,3.80954721383891
5,2,1,80.96,38993,0,4.39395520553916,4.39395520553916
5,2,1,2109.22,625489,0,7.65407348987952,7.65407348987952
5,2,1,611.99,157871,0,6.41671594250955,6.41671594250955
5,2,1,254.68,147025,0,5.54000785514882,5.54000785514882
5,2,1,313.88,102075,0,5.74901074725927,5.74901074725927
5,2,1,389.67,141846,0,5.9653002270873,5.9653002270873
5,3,0,62.53,48495,-0.709297183772529,4.13564644157921,3.42634925780668
5,3,0,22.94,22703,-0.314638801197143,3.13288211170122,2.81824331050408
5,3,0,17.73,15788,0.14944491578771,2.87525812008612,3.02470303587383
5,3,0,6.76,992,-0.132367733066374,1.91102289005487,1.7786551569885
5,3,0,8.97,31615,-0.429924635683174,2.1938856760707,1.76396104038753
5,3,0,25.31,2575,0.282156931173023,3.23119957455703,3.51335650573006
5,3,0,7.18,4422,-0.688543628080917,1.97129938306013,1.28275575497922
5,3,0,4.46,7451,-0.0479112413398808,1.49514876603197,1.44723752469209
5,3,0,440.93,251193,-0.00306765981098749,6.08888613268915,6.08581847287816
5,3,0,74.65,61398,-0.309962838041391,4.3128105239852,4.00284768594381
5,3,0,21.61,1450,-0.306686033711602,3.07315617051879,2.76647013680719
5,3,0,27.4,5061,0.26353772301488,3.31054301339402,3.5740807364089
5,3,0,5.81,3671,0.548467678033911,1.75958057086382,2.30804824889773
5,3,0,13.19,4928,0.304708714679433,2.57945896672922,2.88416768140866
5,3,0,32.8,69277,0.166289338958248,3.4904285153901,3.65671785434835
5,3,0,10.8,2629,-0.123410352274482,2.37954613413017,2.25613578185569
5,3,0,598.14,264917,0.450825983936958,6.39382484026267,6.84465082419963
5,3,0,31.55,34055,0.308695141355551,3.45157358898722,3.76026873034277
5,3,0,29.43,1426,-0.0357310924805457,3.38201456224538,3.34628346976484
5,3,0,19.91,6534,0.0492508427781804,2.9912221180761,3.04047296085429
5,3,1,107.13,94918,0,4.67404305027447,4.67404305027447
5,3,1,32.28,2313,0,3.47444784340175,3.47444784340175
5,3,1,33.65,12288,0,3.51601305609074,3.51601305609074
5,3,1,22.77,5911,0,3.12544388007565,3.12544388007565
5,3,1,43.27,10115,0,3.76745955423679,3.76745955423679
5,3,1,12.37,3392,0,2.5152741864044,2.5152741864044
5,3,1,729.8,235765,0,6.59277052400235,6.59277052400235
5,3,1,149.79,37006,0,5.00923431318063,5.00923431318063
5,3,1,48.59,11364,0,3.88341774841781,3.88341774841781
5,3,1,34.25,35822,0,3.53368656470823,3.53368656470823
5,3,1,59.82,6347,0,4.0913400532018,4.0913400532018
5,3,1,23.38,6534,0,3.15188095604392,3.15188095604392
5,3,1,44.65,4969,0,3.79885430732251,3.79885430732251
5,3,1,1054.73,281281,0,6.96104008898537,6.96104008898537
5,3,1,300.28,76756,0,5.7047153727048,5.7047153727048
5,3,1,145.5,19178,0,4.98017608661155,4.98017608661155
5,3,1,63.07,20281,0,4.14424522067556,4.14424522067556
5,3,1,101.73,43173,0,4.62232224480566,4.62232224480566
5,3,1,51.13,28491,0,3.93437140909191,3.93437140909191
5,3,1,116.28,7403,0,4.75600107569068,4.75600107569068
5,3,1,1291.25,293493,0,7.16336602043385,7.16336602043385
5,3,1,520.94,138830,0,6.25563487197379,6.25563487197379
5,3,1,676.38,235831,0,6.5167550482845,6.5167550482845
5,3,1,35.33,5829,0,3.56473246137105,3.56473246137105
5,3,1,299.99,120261,0,5.7037491407673,5.7037491407673
5,3,1,523.39,62013,0,6.26032688406714,6.26032688406714
5,3,1,265.89,36704,0,5.58308268941842,5.58308268941842
5,3,1,599.43,155051,0,6.39597920368015,6.39597920368015
5,3,1,9965.28,2560945,0,9.20686233059635,9.20686233059635
5,4,0,109.23,60096,0.19224883067229,4.69345575085545,4.88570458152774
5,4,0,31.71,36934,-0.0899829360613178,3.45663208855026,3.36664915248894
5,4,0,32.35,32365,0.0412389878083708,3.47661402094691,3.51785300875528
5,4,0,9.88,3542,-0.170293062326352,2.29051251175978,2.12021944943342
5,4,0,19.48,1065,-0.0678951983600814,2.96938829821439,2.90149309985431
5,4,0,50.65,42686,0.503439408134925,3.92493923069469,4.42837863882962
5,4,0,15.57,9579,0.0963844943711986,2.74534598584591,2.84173048021711
5,4,0,770.69,524705,-0.17836707267663,6.64728621748243,6.4689191448058
5,4,0,180.1,103992,0.00747991887303497,5.19351225218191,5.20099217105494
5,4,0,35.5,65836,-0.0995079882039904,3.56953269648137,3.47002470827738
5,4,0,50.22,32896,-0.188063403398974,3.91641335372944,3.72834995033046
5,4,0,36.25,11558,0.191067073193888,3.59043938130068,3.78150645449457
5,4,0,106.18,21782,0.204766314203248,4.66513576715553,4.86990208135877
5,4,0,25.02,6659,0.199168050630988,3.21967550503877,3.41884355566975
5,4,0,1141.56,557417,0.117958528989102,7.04015102700637,7.15810955599547
5,4,0,198.57,70984,0.0417134564682493,5.29114168279894,5.33285513926719
5,4,0,59.81,14822,0.28575027783098,4.09117287105647,4.37692314888745
5,4,0,46.93,4836,-0.0813136020523436,3.84865712980633,3.76734352775398
5,4,0,106.79,40142,-0.136412756644026,4.67086428918345,4.53445153253943
5,4,0,34.61,1753,0.118278155174749,3.54414265764725,3.662420812822
5,4,0,1219.62,506246,-0.458136792988476,7.10629461379893,6.64815782081045
5,4,1,230.03,53377,0,5.43820973519993,5.43820973519993
5,4,1,59.93,15865,0,4.09317721447009,4.09317721447009
5,4,1,12.54,800,0,2.52892353520477,2.52892353520477
5,4,1,34.38,2237,0,3.5374749999547,3.5374749999547
5,4,1,107.54,50019,0,4.67786287138153,4.67786287138153
5,4,1,31.52,19379,0,3.45062226498968,3.45062226498968
5,4,1,56.83,3886,0,4.04006435530903,4.04006435530903
5,4,1,1419.58,647293,0,7.25811633219747,7.25811633219747
5,4,1,104.4,10570,0,4.64822967544854,4.64822967544854
5,4,1,122.58,16623,0,4.80876387805759,4.80876387805759
5,4,1,47.24,11325,0,3.85524099132916,3.85524099132916
5,4,1,92.6,43023,0,4.52828914165213,4.52828914165213
5,4,1,2014.55,644099,0,7.60815112437799,7.60815112437799
5,4,1,541.77,161900,0,6.29484155713236,6.29484155713236
5,4,1,246.8,58500,0,5.50857829203123,5.50857829203123
5,4,1,133.59,95129,0,4.89477540800172,4.89477540800172
5,4,1,226.28,22795,0,5.42177317047495,5.42177317047495
5,4,1,107.83,25329,0,4.68055591289398,4.68055591289398
5,4,1,242.78,168380,0,5.49215568346966,5.49215568346966
5,4,1,4231.59,1304846,0,8.35033308793751,8.35033308793751
5,4,1,2946.7,613652,0,7.98844117911679,7.98844117911679
5,4,1,1117.96,255116,0,7.01926087489968,7.01926087489968
5,4,1,1396.49,337846,0,7.24171722460055,7.24171722460055
5,4,1,75.39,1962,0,4.32267464022361,4.32267464022361
5,4,1,635.91,196401,0,6.45505704389276,6.45505704389276
5,4,1,1291.12,333231,0,7.16326533772757,7.16326533772757
5,4,1,542.86,91399,0,6.29685145980321,6.29685145980321
5,4,1,1382.66,571579,0,7.23176445906891,7.23176445906891
5,4,1,21581.24,4847989,0,9.979579697773,9.979579697773
5,5,0,3.42,4058,-0.221956754735643,1.22964055107451,1.00768379633887
5,5,0,2.49,31442,0.688446691813126,0.912282710476616,1.60072940228974
5,5,0,117.39,121307,0.549978118663769,4.76550172489043,5.3154798435542
5,5,0,4.89,9007,0.114307923294237,1.58719230348678,1.70150022678102
5,5,0,140.2,95879,-0.633487406137639,4.94306997460049,4.30958256846285
5,5,0,3.24,779,-0.322435821199172,1.17557332980424,0.853137508605066
5,5,0,10.94,6484,-0.0297524376346882,2.39242579699384,2.36267335935915
5,5,0,188.15,75374,-0.328989660595089,5.23723951703945,4.90824985644436
5,5,1,20.61,35174,0,3.02577639490237,3.02577639490237
5,5,1,7.6,3611,0,2.02814824729229,2.02814824729229
5,5,1,28.28,716,0,3.34215484102837,3.34215484102837
5,5,1,17.99,3896,0,2.88981604796244,2.88981604796244
5,5,1,21.19,1576,0,3.05352937228021,3.05352937228021
5,5,1,234,107065,0,5.4553211153577,5.4553211153577
5,5,1,54.72,3000,0,4.00222927331429,4.00222927331429
5,5,1,21.61,4502,0,3.07315617051879,3.07315617051879
5,5,1,42.44,3695,0,3.74809131374578,3.74809131374578
5,5,1,26.23,10259,0,3.26690379387878,3.26690379387878
5,5,1,13.65,5598,0,2.61373952163097,2.61373952163097
5,5,1,39.76,15915,0,3.68286138178837,3.68286138178837
5,5,1,568.65,186899,0,6.34326513063045,6.34326513063045
5,5,1,116.75,48119,0,4.76003489654901,4.76003489654901
5,5,1,171.84,26797,0,5.1465638113205,5.1465638113205
5,5,1,61.96,10580,0,4.12648901554867,4.12648901554867
5,5,1,114.36,39981,0,4.73935136745411,4.73935136745411
5,5,1,49.37,5391,0,3.89934295227077,3.89934295227077
5,5,1,173.28,119909,0,5.15490878325268,5.15490878325268
5,5,1,2387.46,559278,0,7.77798531828784,7.77798531828784
5,6,0,30.8,8714,-0.137044480979681,3.42751468997953,3.29047020899985
5,6,0,11.97,7747,0.351934760433798,2.48240351956988,2.83433828000368
5,6,0,3.22,31442,-0.137355110323301,1.16938135955632,1.03202624923302
5,6,0,8.91,3112,-0.130957430160725,2.18717424148272,2.05621681132199
5,6,0,62.69,20731,0.069482964085643,4.13820194528588,4.20768490937152
5,6,0,15.42,3277,-0.347135086312963,2.73566536813518,2.38853028182222
5,6,0,31.15,5291,0.0440353145738999,3.43881424523346,3.48284955980736
5,6,0,9.18,4884,-0.463060032784531,2.2170272046324,1.75396717184787
5,6,0,316.66,119632,0.178506919444484,5.75782864307329,5.93633556251777
5,6,0,11.93,9525,0.360086712805162,2.47905623610982,2.83914294891499
5,6,0,38.64,1953,-0.188215649042852,3.65428800934432,3.46607236030146
5,6,0,12.02,4581,0.0632997240649156,2.48657192910706,2.54987165317198
5,6,1,69.43,62295,0,4.24031905076518,4.24031905076518
5,6,1,13.47,2575,0,2.60046499042227,2.60046499042227
5,6,1,14.11,32158,0,2.64688376586472,2.64688376586472
5,6,1,7.5,31442,0,2.01490302054226,2.01490302054226
5,6,1,8.58,1135,0,2.14943391349987,2.14943391349987
5,6,1,393,116662,0,5.97380961186926,5.97380961186926
5,6,1,87.44,17072,0,4.47095284386828,4.47095284386828
5,6,1,23.03,2283,0,3.13679771383259,3.13679771383259
5,6,1,10.55,32423,0,2.35612585992208,2.35612585992208
5,6,1,32.49,68672,0,3.48093234968101,3.48093234968101
5,6,1,533.49,186668,0,6.27944032642368,6.27944032642368
5,6,1,157.06,16138,0,5.05662789794673,5.05662789794673
5,6,1,49.35,64610,0,3.89893776587949,3.89893776587949
5,6,1,67.45,2977,0,4.21138658265377,4.21138658265377
5,6,1,39.6,1802,0,3.67882911826043,3.67882911826043
5,6,1,75.36,11385,0,4.32227663026811,4.32227663026811
5,6,1,25.64,1968,0,3.24415363205247,3.24415363205247
5,6,1,102.98,46010,0,4.634534794618,4.634534794618
5,6,1,1203.01,389080,0,7.09258202849208,7.09258202849208
5,6,1,889.43,261859,0,6.79058080811263,6.79058080811263
5,6,1,313.49,137743,0,5.74776746163759,5.74776746163759
5,6,1,415.78,79125,0,6.03015627421897,6.03015627421897
5,6,1,19.5,874,0,2.9704144655697,2.9704144655697
5,6,1,178.83,21659,0,5.18643563389995,5.18643563389995
5,6,1,389.82,64534,0,5.96568509412049,5.96568509412049
5,6,1,147.94,24026,0,4.99680678615972,4.99680678615972
5,6,1,579.49,130489,0,6.36214840637552,6.36214840637552
5,6,1,6392.6,1517683,0,8.76289635037502,8.76289635037502
5,7,0,14.77,8628,-0.183463511649997,2.69259809654329,2.50913458489329
5,7,0,27.54,1314,0.268639608186025,3.31563949330051,3.58427910148653
5,7,0,23.65,6600,-0.284439869628829,3.16336311493794,2.87892324530911
5,7,1,0.96,1231,0,-0.0408219945202552,-0.0408219945202552
5,7,1,0.6,2935,0,-0.510825623765991,-0.510825623765991
5,7,1,69.7,32275,0,4.24420031776648,4.24420031776648
5,7,1,51.24,31442,0,3.93652047702853,3.93652047702853
5,7,1,21.74,31942,0,3.07915388169306,3.07915388169306
5,7,1,2.83,966,0,1.04027671165515,1.04027671165515
5,7,1,384.87,112252,0,5.95290561492936,5.95290561492936
